id,price_doc
36246,8902967.629203703
36247,11143798.950748308
36248,4544593.564365269
36249,7138496.505839992
36250,8852839.144136455
36251,3790371.3510223706
36252,5870372.436110123
36253,7746814.894015064
36254,4798493.826710271
36255,4506593.895985436
36256,5457401.62692801
36257,5037266.422809071
36258,6506855.274216977
36259,5418068.407370541
36260,5901792.37046756
36261,4499640.09659685
36262,6342855.927946397
36263,5882822.157832205
36264,5311978.216945332
36265,5196284.809715201
36266,7549775.1559218485
36267,6653501.38620415
36268,13962519.141820263
36269,8376913.732162408
36270,6424027.7484898865
36271,9855711.275097158
36272,3145383.9989874884
36273,7067266.256507311
36274,5385938.923850944
36275,9849001.389385058
36276,5333795.029706102
36277,6738965.364122087
36278,4787292.228968914
36279,6322632.770358879
36280,6426885.508397464
36281,7999692.746439578
36282,2836866.656494821
36283,5314582.22851582
36284,12955217.984898435
36285,5616031.439659885
36286,4913549.634867943
36287,7032681.3682121225
36288,5315592.714952607
36289,7958824.139881015
36290,13659094.721742084
36291,5701336.176652168
36292,6103377.790765352
36293,8625469.967714319
36294,17279922.550945163
36295,4675689.103886133
36296,6433572.173492936
36297,6793739.209049721
36298,10804698.92256495
36299,6124481.92334336
36300,4007501.758000488
36301,6468884.224231727
36302,8102907.800058372
36303,10232720.668068282
36304,8569332.970969718
36305,5879880.792435145
36306,9162810.72459379
36307,4897546.636280664
36308,6745215.7526135035
36309,10659116.619562281
36310,3534639.3140781843
36311,6110575.2194724865
36312,5524223.55217414
36313,6526299.810120025
36314,6086022.394863003
36315,6492648.644432433
36316,4398728.150684631
36317,5211190.094853464
36318,3471902.8473317865
36319,7714608.59527069
36320,4564331.360657234
36321,5656837.406917388
36322,6354493.659278029
36323,4778046.832396992
36324,15450623.508382319
36325,6925542.33972521
36326,4702456.215803607
36327,5665928.243824383
36328,9021430.269149015
36329,4023168.560452918
36330,6864360.3386574425
36331,6550523.645236283
36332,7109382.288684001
36333,6723994.727285665
36334,7400108.707208161
36335,6361615.211453757
36336,7935229.227255185
36337,14294184.909002317
36338,6226339.481873617
36339,5959787.8353964295
36340,6371162.174371039
36341,2601187.661317093
36342,14544525.52592309
36343,5918666.669590047
36344,5454736.424910156
36345,11566610.045263354
36346,4692020.671400017
36347,5583118.053973155
36348,5711300.797754392
36349,8475328.252109533
36350,39728877.35593734
36351,4563788.313296046
36352,4437885.243063892
36353,6241063.890645731
36354,4396817.117939683
36355,7260130.431959854
36356,6124301.141515398
36357,8109256.966774348
36358,8068876.159982919
36359,7197999.282545737
36360,5831722.138291472
36361,5703920.269475475
36362,8078209.149815381
36363,6117664.359491756
36364,4887494.598575662
36365,4705119.650146028
36366,6288360.608376668
36367,9737504.648796244
36368,9669986.514167806
36369,7794530.660763693
36370,4609519.807362447
36371,8322069.371235113
36372,11225386.110119425
36373,10260348.66705481
36374,4597114.247487398
36375,5588681.841773919
36376,6896419.903168563
36377,7061608.559222626
36378,11157971.979301998
36379,6828061.562014746
36380,10007084.176250698
36381,5509135.01619704
36382,8891751.131712595
36383,7643005.788127327
36384,6323991.806472562
36385,8999809.399900457
36386,6361481.863162206
36387,7174493.449387598
36388,6018904.003988043
36389,8587930.204466999
36390,6229687.307262532
36391,4671583.930770733
36392,3828501.4443543656
36393,22899814.232228793
36394,3913841.031821278
36395,7877399.642121
36396,8316154.377090526
36397,4776541.0888511725
36398,6276092.967853295
36399,10974188.36937721
36400,6671690.276059674
36401,4699088.2023271965
36402,11052339.692817304
36403,6117228.75130879
36404,8262559.76546393
36405,6134133.713245772
36406,13627808.669990592
36407,7088659.054353848
36408,7131238.186680984
36409,6033702.76924911
36410,7710276.970816508
36411,4535296.403213092
36412,5858931.206450358
36413,5642410.116825172
36414,5808495.958127769
36415,6123031.596964745
36416,6156772.346058177
36417,8174237.612588467
36418,4854548.931967092
36419,4315714.816854393
36420,5847808.742545907
36421,5327770.238653825
36422,8183396.218708794
36423,7851610.466898177
36424,5864371.106474325
36425,4122239.8626997545
36426,5120101.357893659
36427,3854790.1071309824
36428,13487410.336475248
36429,6101139.829980756
36430,8493184.235180888
36431,4532489.598129796
36432,7429089.24500655
36433,7864891.050096725
36434,6161810.433109013
36435,6525701.244225542
36436,2879085.2576054856
36437,7464002.196151185
36438,23316360.73878199
36439,3591840.1311538257
36440,5855729.943797462
36441,6546547.881515625
36442,10602835.458521446
36443,8201858.022463469
36444,5307794.328783064
36445,11963763.117938887
36446,6666853.171176384
36447,5123928.286201469
36448,11921500.626715569
36449,10190330.399053527
36450,5688982.756845912
36451,11206109.278208295
36452,4283176.840787653
36453,9645283.580633288
36454,3552393.8023895817
36455,4620712.9231690075
36456,4908968.389088653
36457,6355314.896783831
36458,29873443.249883678
36459,9231237.408148304
36460,13486221.02254439
36461,4478897.8372065155
36462,5096963.257451704
36463,5469024.46763634
36464,9880733.23140733
36465,7568890.575147038
36466,6474334.090519465
36467,4155483.025331306
36468,5559540.368748738
36469,7028509.215157539
36470,8541697.344717449
36471,12449060.597423691
36472,7343360.542797721
36473,5257159.121681973
36474,5180598.107463686
36475,4634025.387793996
36476,4711604.989331603
36477,5495076.790924118
36478,7827598.681125199
36479,4825493.655312619
36480,7161341.015634281
36481,7990215.426980947
36482,6075228.007829708
36483,5278148.705893276
36484,8510839.739708496
36485,12647774.908559645
36486,6836845.106648544
36487,9294884.307204276
36488,5839182.276262691
36489,6956617.487663139
36490,7146125.473911563
36491,10104432.825753292
36492,6806056.353602536
36493,5457646.807852563
36494,8753215.247495139
36495,4997478.5423419885
36496,5809736.332865508
36497,5757974.152055666
36498,8149047.5670649335
36499,8413844.79206624
36500,4448660.910927217
36501,6433185.608976229
36502,7882585.948762914
36503,5815830.384651941
36504,5543764.454509367
36505,7407741.177264296
36506,10921099.304042686
36507,10978158.142045084
36508,6613827.406976795
36509,7110553.663234397
36510,9581375.724108296
36511,4531665.240535317
36512,5014592.4895464415
36513,14542314.064742599
36514,8051094.315162531
36515,9968249.97250439
36516,3611863.280135614
36517,5577030.0026834905
36518,8215674.167251018
36519,5442859.545863838
36520,8440101.234402763
36521,5118319.001525763
36522,5477642.217808652
36523,8983459.601355512
36524,5889752.405110417
36525,5052959.671881177
36526,4235506.558547247
36527,6509857.795975118
36528,4803195.410587095
36529,6795373.084019572
36530,22307563.537560116
36531,5589355.332128164
36532,5760564.526464822
36533,6844382.705502945
36534,9749069.080063961
36535,31026711.743974388
36536,4844825.716843896
36537,4091569.532355777
36538,12854152.600987487
36539,7194859.789154353
36540,5668309.888848389
36541,5172200.417512785
36542,4907189.345426948
36543,6255204.437509441
36544,6199505.661939763
36545,6106994.959851375
36546,4761079.761779941
36547,10378154.533209542
36548,9025324.353512106
36549,6140134.657307583
36550,6189496.255121185
36551,5934768.739403928
36552,4940922.9258775655
36553,5571650.425730248
36554,8709557.272648243
36555,4705119.650146028
36556,4917025.747255724
36557,5685756.303309709
36558,3524468.84048612
36559,4882512.981376211
36560,8411544.227131538
36561,4559860.083172525
36562,7030132.055951837
36563,8289637.0717913825
36564,6514394.951320915
36565,7801550.594531081
36566,1980636.2950128713
36567,6153599.33973424
36568,10202843.4502869
36569,5180193.460641832
36570,5588522.967354591
36571,14947125.348510096
36572,5250780.449887291
36573,6045926.695318275
36574,4230870.867161789
36575,8979452.85807797
36576,6692907.821984313
36577,5753988.923151035
36578,8491320.770321997
36579,4248974.028675627
36580,8234300.6521940455
36581,4774694.443553891
36582,4335253.598402516
36583,5291971.140571677
36584,5167204.608920753
36585,7060656.261528227
36586,5777184.91495897
36587,11874015.88309069
36588,13020420.898252172
36589,6639921.760527758
36590,5843264.750651805
36591,5656263.192841606
36592,6042206.351165667
36593,5761169.697738401
36594,6886102.9127980815
36595,7035547.870621125
36596,5368651.846188244
36597,3008073.9493136946
36598,4283599.1804503305
36599,4934889.817535289
36600,5323637.734729926
36601,5277352.845125192
36602,6453396.410250299
36603,4963192.014801691
36604,10935152.6854461
36605,10615121.423704837
36606,6855747.10276915
36607,6325939.836552549
36608,4059947.75376741
36609,10281229.94882649
36610,5921694.179185374
36611,7094697.133382493
36612,6745441.841119078
36613,8446092.344844533
36614,6973557.377469924
36615,12419720.047111494
36616,5135328.1316771675
36617,6712052.133054459
36618,4341344.063287938
36619,7981684.356939144
36620,4006802.1500338465
36621,5194716.585011875
36622,13420378.41129794
36623,8254341.820259093
36624,6987797.268732547
36625,12162381.503776696
36626,6257042.297119176
36627,5436524.193092467
36628,5821059.543629694
36629,8368618.912659007
36630,4405043.332714432
36631,4818232.28680307
36632,7173038.076104649
36633,6416504.886788374
36634,13894664.572914822
36635,12623004.643267192
36636,10921966.815017385
36637,12766218.144940725
36638,5415237.936911996
36639,4879801.835276328
36640,2651070.497436518
36641,6019022.440340538
36642,7971089.000044088
36643,5777224.706882034
36644,6954932.122443284
36645,6602192.16030175
36646,6926006.620205936
36647,8804620.77396656
36648,8501303.184899107
36649,6624211.518741547
36650,4180088.3977781055
36651,7447527.561528835
36652,8800246.285724314
36653,5690890.37640394
36654,13761412.9036357
36655,7709706.678460205
36656,12064116.130762978
36657,6438971.955607131
36658,3280887.0534136323
36659,4456964.513933886
36660,5772282.317570722
36661,7788125.703251836
36662,6477446.166092173
36663,11887266.187066171
36664,5160508.296587968
36665,5134518.391123384
36666,5008800.298548834
36667,4768823.18768139
36668,3946006.7628209884
36669,11478831.60782106
36670,5843182.084484515
36671,9984148.71273817
36672,5729616.713465438
36673,5361858.226305272
36674,10495620.001766214
36675,7042219.861624074
36676,8175550.946663701
36677,15802833.043607872
36678,6080803.34537665
36679,8146709.432146053
36680,6988690.940342664
36681,6455785.529559259
36682,12596240.23885265
36683,6285648.999071248
36684,7055535.286117494
36685,7157605.563379404
36686,7880281.761815587
36687,13473910.214784008
36688,6877447.354546902
36689,7620352.1297122855
36690,4164698.14573222
36691,8045917.377620387
36692,11042085.036442546
36693,4573281.91712517
36694,6292659.593076979
36695,7398642.774371694
36696,9392805.764421536
36697,8890060.429803455
36698,9026753.088715767
36699,6788127.131072902
36700,4659116.589551719
36701,6256966.171787492
36702,6053016.530597035
36703,6249650.526080592
36704,5994202.236846225
36705,7164024.637762063
36706,7930734.936589581
36707,3695306.65135396
36708,7122074.424650636
36709,6676225.712585292
36710,8645125.04451817
36711,4943035.42543182
36712,5188029.793708007
36713,5636002.989807287
36714,5546625.839417067
36715,8035811.251739284
36716,7239425.795721496
36717,7973699.053250542
36718,4293866.345716865
36719,16040965.680271013
36720,7227566.65615567
36721,5841846.40574141
36722,6788870.500023631
36723,3969936.5720313573
36724,11733620.294694971
36725,6425348.910534628
36726,5826913.385163885
36727,10669624.7493958
36728,5651628.82204777
36729,3491402.0890288497
36730,6540667.310099711
36731,6634042.990024497
36732,6950848.2797059445
36733,8118727.5094726775
36734,10161264.857266212
36735,8635367.62320485
36736,7438007.778277213
36737,6138139.278972298
36738,10080059.764322793
36739,6197327.857997824
36740,4337855.430872591
36741,5552270.535752664
36742,11171200.296831438
36743,6400281.675263231
36744,7685373.663697204
36745,4673793.023194946
36746,6737900.399323552
36747,10790358.522602012
36748,7694853.348514854
36749,8104891.802841416
36750,14694267.216107482
36751,5695739.262828434
36752,8718880.199634958
36753,4744328.816719544
36754,8315265.879129624
36755,7312837.767198007
36756,6548193.733235752
36757,11984682.423963744
36758,5937667.057275115
36759,4908814.237226232
36760,5502786.654021789
36761,9881985.873726163
36762,8002117.091695354
36763,3421910.680141979
36764,7645017.162895533
36765,8047931.834744945
36766,14809025.648816383
36767,6206526.763231852
36768,10806989.107246628
36769,5796196.681353067
36770,26534281.71017793
36771,5046915.4467591895
36772,9614447.323882049
36773,8798817.75573871
36774,4226336.454759451
36775,8353039.491789892
36776,12573199.145145608
36777,7486223.578236032
36778,10485043.022021923
36779,5909204.542366777
36780,6744982.378809043
36781,5100231.7878926825
36782,6486335.38874723
36783,4519478.479688705
36784,5644734.510653825
36785,5779214.445820865
36786,5849655.182797827
36787,6029447.223041109
36788,4987745.509434895
36789,6355772.852858632
36790,6013800.206555319
36791,6314971.596540386
36792,11268506.881804995
36793,4613337.4467978105
36794,3463109.351203818
36795,7469310.022797846
36796,8695592.874966364
36797,9365628.66479817
36798,5889440.22991872
36799,6336165.961476603
36800,10540155.666544668
36801,6887266.859949408
36802,5743776.157498848
36803,10182909.614068994
36804,5102232.146931092
36805,4925575.689792302
36806,9236020.68810043
36807,7664924.315426135
36808,4133916.4845696813
36809,15844660.350255923
36810,4699578.844026971
36811,4908242.2655897215
36812,3535912.5272990023
36813,5089385.986875217
36814,9607457.264731547
36815,17555828.914214693
36816,6174791.487154546
36817,3949073.1584163755
36818,6705092.44809665
36819,5985627.032056699
36820,5130120.536105318
36821,5596053.9131342145
36822,10931467.288594251
36823,6597737.159736195
36824,3614644.256724653
36825,12969515.635377074
36826,5394844.641978897
36827,7639759.06703832
36828,8296507.767604994
36829,5327644.192714244
36830,8650089.013281105
36831,10997512.912836276
36832,7380065.584283538
36833,8657019.845666088
36834,5599923.105474972
36835,3547604.864947146
36836,4516725.123615398
36837,6830066.962951748
36838,7147062.660681439
36839,11690709.5575219
36840,5132603.625234197
36841,9407017.51409452
36842,7451471.2596337525
36843,5814559.231387043
36844,5624049.06080782
36845,6765627.313111558
36846,10691164.044041159
36847,4790128.247394033
36848,7393305.734627384
36849,6830624.176318105
36850,6759361.32973628
36851,5758450.715707604
36852,5118759.931812761
36853,6246396.829058954
36854,11236803.37901539
36855,6882747.896013604
36856,4504040.453230112
36857,6756900.615070845
36858,5546988.961510635
36859,4042608.8268212955
36860,9133582.996996537
36861,4733560.433557937
36862,8135067.401363077
36863,4948823.494722187
36864,11743886.664843086
36865,5499474.11308589
36866,8943561.54273257
36867,6050104.17746036
36868,5994390.504006444
36869,3331836.8016288886
36870,6998654.316295162
36871,7225336.078083148
36872,7884722.135634223
36873,12411940.009542173
36874,10153401.696489343
36875,6406175.096365442
36876,3696253.022805317
36877,7734747.318104178
36878,13546871.374264825
36879,7888896.632528778
36880,3564540.5412383666
36881,14691748.248402784
36882,9865017.1931142
36883,4284280.454582253
36884,8088057.735299865
36885,3445428.7270807894
36886,7089692.772071272
36887,9351328.20068343
36888,6460713.469723946
36889,5061785.289935687
36890,9703847.26347886
36891,5686690.063184
36892,5220672.14081888
36893,4479804.417829726
36894,4169522.6690401584
36895,11479757.554996584
36896,6059041.7933444325
36897,6237131.563288644
36898,9221477.501937168
36899,9695240.778522205
36900,5929596.707127823
36901,4017055.8433791315
36902,5821548.6826025145
36903,15336157.273992233
36904,6363543.561210029
36905,5137760.501759811
36906,4692067.85600129
36907,7408956.69208367
36908,10016147.714871028
36909,10186143.573895957
36910,5945778.8912049215
36911,6316895.8012469355
36912,10949349.68145564
36913,8522995.15904637
36914,6430691.6768313125
36915,5506798.695054905
36916,29386018.802150637
36917,5229258.237024798
36918,8893558.172412273
36919,5204910.7520740675
36920,5114580.389032559
36921,6340086.024592297
36922,5144987.057760015
36923,8503102.428957496
36924,6512565.851247485
36925,6898491.619340146
36926,5840654.105480503
36927,11321425.773760725
36928,4060655.9289083113
36929,4875557.337140809
36930,8173974.582996811
36931,7389390.180884734
36932,11043375.363807896
36933,9158410.108054208
36934,10248676.10689545
36935,10297952.897524385
36936,4746975.980444236
36937,8663521.20355838
36938,6564135.780056639
36939,6409771.391491924
36940,8157463.002846525
36941,4835660.028750977
36942,5772894.498867987
36943,5073868.907902305
36944,6597702.137770679
36945,11829148.732750228
36946,6417246.943751195
36947,4527565.070972829
36948,6902928.243675317
36949,15550921.485935047
36950,5114953.356422655
36951,16596215.082242336
36952,9201672.581492258
36953,16923657.061206605
36954,3500793.3782420233
36955,4934543.484702893
36956,7429357.5749072395
36957,5914840.708477333
36958,6322943.355741002
36959,8335026.982628499
36960,8361933.281768381
36961,6016368.0778214885
36962,7226058.051040408
36963,5439875.4097303655
36964,13233146.839527339
36965,5961410.512717566
36966,6190997.4509722125
36967,5395689.866960354
36968,5610106.398045609
36969,6009371.789450532
36970,5703651.5465182
36971,15776735.037829684
36972,4768583.725702001
36973,8656377.143795785
36974,8060855.12318871
36975,5740058.694646103
36976,15380889.280315563
36977,5081592.681797019
36978,7169233.037511386
36979,3011581.9372071903
36980,5861844.8059483655
36981,3844793.996078037
36982,5367933.019196482
36983,6957425.623660114
36984,5079797.454140463
36985,5605712.231030409
36986,4389540.815475857
36987,8778073.98151202
36988,7979342.798608044
36989,4118095.673117047
36990,6701787.883828099
36991,7194624.007284247
36992,8827914.339916743
36993,5920137.161217976
36994,6424229.6868127575
36995,6660229.878750464
36996,8836822.525304109
36997,8780801.10681146
36998,11642959.858246582
36999,6023318.269692313
37000,7720153.317913862
37001,8550617.244497614
37002,5364123.498302703
37003,7438157.495551582
37004,10359641.366080787
37005,5116259.879153543
37006,11060596.083314983
37007,6535461.600947452
37008,6363878.706173072
37009,5886234.416936482
37010,5879338.051910535
37011,6830200.7497072695
37012,6134710.735793819
37013,7079869.856787592
37014,9138795.319848185
37015,7639312.374613728
37016,11599843.29991775
37017,11276058.934402172
37018,6495043.206233495
37019,4987856.228425554
37020,3230808.259732597
37021,12047738.353965782
37022,5117835.781168121
37023,4913985.77604832
37024,10329535.289608445
37025,6225012.527206957
37026,5939528.096262629
37027,5623652.389278528
37028,3708788.611238204
37029,11356002.895292524
37030,7442088.767147761
37031,6066284.8496569
37032,11476150.545901254
37033,45125618.99307315
37034,12065338.225189593
37035,14391262.73794896
37036,13161498.061779095
37037,7768280.106117323
37038,3944588.7302604746
37039,6346309.004034542
37040,8822158.714757232
37041,7619066.222104469
37042,4283000.192734309
37043,6526435.7840241045
37044,9143990.889183199
37045,5490870.511518119
37046,5115936.0042800475
37047,8901284.255050417
37048,5334793.508891191
37049,3654508.2561726384
37050,6689957.2309424495
37051,9783014.6361818
37052,5606696.4398524165
37053,9311140.507225636
37054,8650901.181257809
37055,5213830.337509432
37056,4379488.976614461
37057,4960994.305919908
37058,4934448.221395103
37059,9439399.234298578
37060,5730996.8966694735
37061,4879138.722553363
37062,6603748.479674224
37063,10362630.045114802
37064,13486255.940293724
37065,8337044.314274869
37066,5430652.715709386
37067,5558535.694419678
37068,11270902.982232593
37069,5906548.74269912
37070,5852739.748242143
37071,9843657.71962216
37072,6762644.345680096
37073,5337989.911356517
37074,8679068.64142538
37075,5217885.800882715
37076,32168580.3750237
37077,5319573.8377495175
37078,5559761.009927141
37079,5882121.7776688235
37080,4081308.770329294
37081,4012914.7555933516
37082,5695943.358172569
37083,3412370.648948966
37084,5848001.536628053
37085,4926452.518328652
37086,5592490.616853946
37087,6163425.186051735
37088,7951803.471369674
37089,10046179.160500508
37090,6901124.179034339
37091,8427174.666168842
37092,6357562.250620909
37093,4196081.345705734
37094,7227207.145222707
37095,5092354.799997557
37096,3706485.115159366
37097,9781587.5343491
37098,8437956.721181817
37099,6586552.378665625
37100,6947071.802591392
37101,7384453.694079251
37102,5384539.235042828
37103,5050289.3216468785
37104,7221298.572382162
37105,9560188.028081084
37106,5541123.99842905
37107,5537987.361787478
37108,7036005.95058992
37109,7257253.088020462
37110,7382348.365727486
37111,5310905.429415542
37112,7230103.739284662
37113,4618677.467101365
37114,7191172.678466009
37115,12916798.899830364
37116,6471587.914010265
37117,6907353.807459431
37118,4110139.704094206
37119,12317624.17777328
37120,5200183.813342237
37121,6855629.542828794
37122,8247345.233497494
37123,6502483.35007241
37124,5229525.499625367
37125,8695445.648905244
37126,8858596.533772118
37127,5621373.919508201
37128,8302456.218723825
37129,6020918.4740595445
37130,3337430.24927679
37131,9585533.745380329
37132,5894210.85309932
37133,6477045.382330433
37134,16567842.207198495
37135,3990226.9121841234
37136,7231967.908280046
37137,6684142.398461425
37138,5088698.006083236
37139,6072324.50092962
37140,4878112.4161824025
37141,6228241.85284443
37142,5859367.95575432
37143,14168122.87001648
37144,11178089.989973668
37145,3560316.623883362
37146,5669856.162646753
37147,4163372.219658453
37148,6813554.95995503
37149,6386065.4374053525
37150,10031770.028981278
37151,12868677.925190018
37152,14362948.891408464
37153,6111880.46334523
37154,8599967.166375706
37155,11317378.172853632
37156,9876838.65707763
37157,8875151.485391239
37158,4024012.6452799514
37159,5711471.021967959
37160,9781946.012756381
37161,7871383.976486759
37162,6655597.513964648
37163,5066784.935287767
37164,8031376.546789558
37165,8612119.328072019
37166,4150826.9611366107
37167,4921323.21990553
37168,6073820.782353311
37169,9124808.205736414
37170,7644007.415516823
37171,7931050.955768889
37172,7190106.355215732
37173,4044398.305591164
37174,7447339.632691488
37175,13659661.679585109
37176,6253065.418956995
37177,5765610.733275859
37178,7806437.01624403
37179,5030339.518361102
37180,4801799.497923451
37181,6624377.774182844
37182,6529684.894159683
37183,6335418.7368981
37184,7051981.35293175
37185,4844502.560420549
37186,7030757.364414492
37187,5303019.080570824
37188,5417784.242622379
37189,4957331.334590047
37190,5868195.045037873
37191,6313837.93718817
37192,11074759.602245865
37193,10256241.330637205
37194,4698629.187315355
37195,7898377.34253731
37196,6592879.721561404
37197,5778554.213794837
37198,39510763.797245584
37199,7095847.604657187
37200,5315890.6091992855
37201,8782486.350987308
37202,13110746.729633175
37203,6447099.180820704
37204,5822910.0260101305
37205,6461895.59699215
37206,9401740.487907393
37207,5911326.323848595
37208,8277988.156795551
37209,4493493.110054333
37210,8600169.749942293
37211,7075449.342588377
37212,10865121.472952737
37213,8945942.093723051
37214,10036298.552264942
37215,8805498.426529538
37216,7625494.596217719
37217,10681397.662957214
37218,5827990.018522604
37219,7587099.910660338
37220,8014945.67718128
37221,3723366.1669358793
37222,12101936.373196542
37223,3906416.892552091
37224,4778087.828778402
37225,4864371.956341387
37226,10739805.100664753
37227,15856488.258368233
37228,5833608.063658263
37229,4224830.377776434
37230,5277611.983744308
37231,7285985.481010795
37232,14345620.159727568
37233,4761960.332668869
37234,5412569.335345225
37235,16254424.398606844
37236,6319671.362548275
37237,7714092.96280407
37238,5364778.1357003525
37239,7659955.177863111
37240,6231822.855763848
37241,5313857.653447343
37242,7882803.65269569
37243,5293918.646544743
37244,4956948.886305208
37245,5005465.663293233
37246,4383500.9316981
37247,8786751.208221473
37248,8319405.22201451
37249,4115521.7918662457
37250,6809540.600543252
37251,5996809.346716446
37252,5321233.169451506
37253,3944650.3537338767
37254,6057284.855835002
37255,7862341.369677814
37256,6452908.763986919
37257,6360360.702247469
37258,7086592.390956646
37259,10094387.922333302
37260,11206970.052220114
37261,5160886.194894968
37262,7004504.960283569
37263,6000473.212647804
37264,5719802.851956929
37265,5453516.006461652
37266,16152521.274625069
37267,6128254.914390074
37268,6994093.676729693
37269,5629805.43943837
37270,5536734.694191337
37271,6865829.312222639
37272,5461960.123338593
37273,4024872.2543290965
37274,5521923.570816874
37275,8260562.096111851
37276,9143682.249924518
37277,6126002.191273096
37278,6310998.623246639
37279,7971640.668322865
37280,6802640.080501776
37281,4538089.346160319
37282,8238372.245396956
37283,4646883.26811307
37284,6506325.427452652
37285,3777474.6876033414
37286,4661021.148073404
37287,10260239.82070063
37288,5515753.94657233
37289,5409085.019813801
37290,4425813.488120499
37291,4546636.950753899
37292,8478854.15449252
37293,4448161.382978188
37294,10570838.617357912
37295,5563280.259629694
37296,6915227.634059074
37297,4761537.09625991
37298,6641162.967551151
37299,5169851.712086813
37300,6350345.329523264
37301,3929834.3080929723
37302,7332284.442048653
37303,9589785.420969889
37304,4176553.717147769
37305,5526273.342401446
37306,3428605.979251396
37307,5360772.690174272
37308,6678061.728875707
37309,6881300.068189201
37310,5920999.372134137
37311,7454692.985608369
37312,4263673.770851783
37313,7206104.365040945
37314,11169001.758358316
37315,6087612.274032136
37316,6557882.220308087
37317,6143724.51067804
37318,4833892.106799999
37319,5577030.500229614
37320,9234850.865047272
37321,6811607.622383184
37322,7452590.357903234
37323,14120998.021805918
37324,6109495.38069728
37325,6762184.831107749
37326,5637639.594978404
37327,9199860.325003847
37328,5963251.843176717
37329,5252197.932362492
37330,5472794.152670948
37331,4161056.6423166185
37332,14689695.577859325
37333,5345411.853371596
37334,4894245.420704028
37335,5556470.099178378
37336,8526585.827707665
37337,5801979.138940681
37338,4894107.077145499
37339,6092976.242174341
37340,8942347.69958532
37341,4791946.386641823
37342,5788858.083834659
37343,5165273.670544006
37344,12185969.35448136
37345,5494004.624575954
37346,3445428.7270807894
37347,8254805.164261129
37348,4849655.271959117
37349,8542313.398590695
37350,11897996.965929179
37351,5784754.768674678
37352,4421191.1459301915
37353,4930026.084401575
37354,5686158.617480496
37355,8536889.609618392
37356,6434023.754317984
37357,5274720.688022532
37358,6668866.470829597
37359,4756160.292116769
37360,6039423.074847583
37361,5044153.374385562
37362,12256460.432093315
37363,5928041.37466742
37364,4099118.9532306665
37365,4662037.437622984
37366,7678996.846343977
37367,8625578.000780806
37368,7986127.047618758
37369,6124940.616225262
37370,13805814.704571065
37371,3812603.5095122284
37372,7592791.66346762
37373,10435627.15985814
37374,4751720.514452141
37375,4209068.454003988
37376,15386221.66115509
37377,6380966.007742338
37378,4549542.643115222
37379,7877273.129539054
37380,8181356.077676898
37381,5283482.982739144
37382,10717627.642128622
37383,7141591.884103305
37384,3736214.4082040433
37385,7262820.32653217
37386,10706550.908096153
37387,5012913.193027834
37388,6669099.030166097
37389,5978322.032487483
37390,6592381.19581185
37391,7328022.80094905
37392,9230092.20327969
37393,7222021.622254323
37394,5144327.070069927
37395,7030931.390441803
37396,5354255.992148657
37397,3675777.552984873
37398,6221562.72961142
37399,11565676.34532449
37400,5258562.30075591
37401,7258211.63476905
37402,9570249.303824835
37403,7082212.134354213
37404,6176247.022515687
37405,5421744.481993951
37406,4748300.647280761
37407,4364731.677124388
37408,4332671.984829455
37409,10691603.352906106
37410,6032954.388016962
37411,4980078.897281881
37412,2261669.056296721
37413,4769824.483399457
37414,4486897.363310518
37415,13201976.873197941
37416,4037352.9697677307
37417,3904019.0162986037
37418,6678948.860103341
37419,6088682.753298292
37420,9579835.797182983
37421,12061011.623544205
37422,7606771.125809164
37423,7401895.00475777
37424,11047465.852534257
37425,7781213.96724014
37426,5216922.189574315
37427,5119929.932089216
37428,8285851.521396176
37429,14070242.190884106
37430,4881004.415336655
37431,4036514.094458566
37432,6882785.531927582
37433,9501940.84919907
37434,4962089.697113007
37435,5845531.195242276
37436,6643478.306817907
37437,8240770.168991176
37438,3972831.7838138477
37439,8463520.52280372
37440,7818238.608994339
37441,9429773.455902722
37442,7889790.495434472
37443,4252025.533451974
37444,4444776.124008648
37445,3913841.031821278
37446,7780996.717088492
37447,6248939.975402661
37448,11002650.599253116
37449,7948360.046735991
37450,10396924.682181794
37451,13008860.445266437
37452,6873239.7296166355
37453,9090738.217745034
37454,3901928.1792329545
37455,6978080.251201371
37456,7331400.374069148
37457,4385126.482254428
37458,6611186.069042432
37459,11581322.368932348
37460,17646863.25487581
37461,6044848.316572392
37462,6135903.218797994
37463,3701894.842235747
37464,13017941.876261331
37465,6844090.175479695
37466,5281618.159325369
37467,9854485.50081105
37468,4498529.932306694
37469,8978391.019265613
37470,4850342.2895391565
37471,6929279.99521692
37472,4874318.399564751
37473,6410882.81577264
37474,6490930.057852478
37475,13681000.936389877
37476,8220662.438212821
37477,5025289.899610536
37478,3812712.855568535
37479,4472054.578257832
37480,8549651.82059312
37481,12060507.580491848
37482,5772943.56877382
37483,8689814.295482239
37484,26084600.63765441
37485,5866552.595343982
37486,5580812.093777994
37487,4634733.833537788
37488,6591748.493717545
37489,8045418.675904013
37490,16625122.055453273
37491,4675127.862068081
37492,5773594.279949186
37493,5046314.3665155
37494,5264937.953789734
37495,10799264.092805387
37496,3578222.078483751
37497,7131839.96031323
37498,4715100.741428187
37499,7791273.054562656
37500,4431095.900099687
37501,3782811.3286422295
37502,4871520.760253649
37503,7616444.724920393
37504,6843757.089611629
37505,3328527.364204409
37506,7085828.086042897
37507,9141573.368034214
